#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
4268           0       1.166       1.166       9.599       9.213      0.3857       10.24       1.172      0.5556           0
4270        52.1       49.77       49.77       95.11       99.91       37.57       143.8       61.59       2.122      0.2355
4290     0.04684       1.163       1.163       10.76       10.74       3.687       11.46       2.973       1.783       0.095
4297           0      0.5662      0.5662       7.647       7.613       1.925       7.993       1.544       1.153           0
4308     0.08807       1.515       1.515       29.02       27.48        1.55       28.82       2.252       1.155           0
4309       0.132       1.714       1.714       5.752       8.134       6.369       8.524       5.979       1.147      0.1903
4312       3.868       15.83       15.83       130.6       116.7       27.93       121.2       31.78       1.627      0.1735
4314      0.4616         2.4         2.4       16.35       15.74      0.6587       17.97       1.913       0.679           0
4320       4.636       6.525       6.525       62.46       73.93       19.61       78.42       20.35       1.867       0.173
4321           0      0.6098      0.6098       21.02       18.58       2.637       18.83       2.389       1.247           0
4322       1.589        1.57      0.7169       2.878       6.891       4.075         8.6       4.134       1.152           0
4325           0      0.1664      0.1664      0.5515       1.213       1.213       1.329       1.329       0.401         0.4
4344       8.594       11.94       7.254       13.12       14.07       6.466       22.77        7.09       1.949      0.2285
4362       3.643        4.38       2.179       5.028        11.2       6.789       15.08       7.355        1.53       0.228
4363       7.191       14.34       14.34       33.66       40.22       27.75       59.02       35.73        2.23       0.291
4367      0.1237      0.1518      0.1518       1.877           2      0.6764       2.133      0.5437      0.7718           0
4371      0.7321      0.7183      0.7183       6.887       5.828        2.66       6.469       2.533           1           0
4379       27.14       16.17       16.17       55.23       49.89       26.89       65.18       36.82        2.19       0.287
4389       1.821       1.506       1.506       5.946       10.09       4.335        11.1       3.418        1.58        0.05
4404           0      0.0223      0.0223      0.4099      0.3674       0.108       0.386     0.08939       0.445           0
4419           0      0.5974      0.5974       4.285       6.239       3.656       6.793       3.865        0.94        0.12
4432       4.405       5.127       3.665       28.83       26.27       8.581       30.17       6.959       1.783       0.095
4442       9.988       15.97       15.97       40.88       39.59       24.67       54.53       13.34       2.483           0
4449       19.07       31.85       31.85       242.5       235.1       15.46         269       18.42       2.198           0
4451           0      0.8747      0.8747       6.172       6.588       4.452       6.727       4.313       1.147      0.1903
4456       2.864       63.93       63.93       114.3       114.1       47.19       158.6       87.28        2.04       0.274
4469      0.4086      0.8968      0.8968       8.545       7.829       1.922       8.513       1.238       1.144           0
4474       1.324       1.611       1.611        3.92       6.822       4.522       7.719       4.479        1.45       0.221
4480        13.4       11.26       6.113       8.227       12.67       4.997       23.69        6.74       1.847      0.1615
4486    0.005262       0.918       0.918       5.569       5.439      0.1292       6.434       0.865      0.3767           0
4499      0.4566      0.3575      0.3575        1.94       2.006      0.1313       2.365        0.31      0.4547           0
4500           0       13.08       13.08       322.2       317.7       4.451       331.8        9.57        3.19           0
4503     0.08822      0.6135      0.6135       5.866       5.563       2.069       6.044       1.589       1.085           0
4504       1.253       0.902      0.5411       1.334       2.631       1.315       3.485       1.136      0.9037        0.02
4520           0       1.331       1.331       13.35       13.29       4.366       14.27       3.383       1.795      0.0835
4528      0.1973      0.2505      0.2505       4.213       4.041      0.9266       4.291      0.6762      0.6605           0
4531       1.285       2.622       2.622        31.2       33.58       6.275       34.89       4.969       1.949      0.2225
4537     0.03289      0.1613      0.1613       2.472       2.812       1.432       2.947       1.325       0.748           0
4542    0.001336     0.01617     0.01617       0.248      0.2228     0.08539      0.2363      0.0719      0.3187           0
4546           0      0.2508      0.2508        3.84       2.974       0.883       3.171      0.6855       1.011           0
4550           0        9.47        9.47       35.02       44.48       30.48       50.93       26.38       2.529      0.2435
