#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
12301     0.02888     0.02602     0.02602       0.611      0.6152     0.03905      0.6403     0.01632       0.114           0
12313       17.06        10.5        10.5       28.39       26.44       15.76       30.87       15.79       1.351       0.189
12317   3.666e-08   1.043e-07   1.043e-07       65.12        65.7       6.217        65.7       6.217       1.809      0.0355
12349   4.562e-08   1.298e-07   1.298e-07       35.99       36.74       2.401       36.74       2.401       2.081           0
12350      0.2512      0.9521      0.9521       5.585       5.294       3.495       6.302       2.993       1.241           0
12365       1.487       1.628      0.9789       5.741       5.655       1.748       7.241      0.9222      0.8865           0
12368           0     0.05346     0.05346       1.548       1.375      0.1727       1.424      0.1241      0.4842           0
12377      0.1063     0.06537     0.06536      0.1476      0.1264      0.1264       0.164       0.164       0.091        0.09
12387   4.566e-08   1.299e-07   1.299e-07       11.52        11.6      0.8956        11.6      0.8956       2.082           0
12388           0       55.48       55.48       241.4       208.7       36.77       253.3        78.6       3.118      0.1775
12391           0      0.4044      0.4044        3.94       4.689       2.558       5.004       2.242       1.239        0.07
12392   7.413e-08   2.109e-07   2.109e-07        35.6       28.86       11.79       28.86       11.79        2.44        0.31
12396      0.2503      0.3037      0.1944       2.589       2.596      0.2775       2.861       0.151      0.3985           0
12400       4.045       4.062       2.813       22.98        18.9       7.093       22.42           7       1.734           0
12403       2.007       1.594       1.594       3.999        3.81       2.962       5.199       2.723      0.8644        0.13
12419       0.672       2.147       2.147       4.799       5.319       3.808       6.904       4.376       1.018      0.1799
12420   1.115e-07       76.58       76.58       680.6       713.4       49.73       755.9       75.29       3.551       0.038
12421       5.014       4.842       2.791           0        2.05        2.05       5.386       2.284       1.204        0.04
12423       5.776       4.828       4.334        58.8          58       11.56       61.96       12.34       1.533       0.131
12428       1.725       1.908       1.297        5.06       4.421       2.818       6.156       2.482       1.204           0
12429        3.17       2.471       2.471           0       8.633       8.633       10.07       7.627       1.224           0
12434       7.074        5.96       2.161       10.66       10.46       2.576       15.91       2.573       1.074        0.05
12450           0     0.04091     0.04091       2.215       2.053      0.1615       2.094      0.1206      0.4797           0
12451       4.123       10.38       8.569       33.65       22.98       18.94        33.2       25.38        2.07       0.131
12457       3.482       5.251       3.927       24.62        17.9       11.58       21.42       10.18        1.49       0.224
12465           0      0.1209      0.1209       16.02       15.83      0.1822       15.93     0.08168      0.5625           0
12478       12.28       54.66       54.66       91.93       78.76       17.49       128.6          52        2.79      0.0795
12485       1.567       1.954       1.701       8.474       8.456       2.596       10.14       2.295       1.084           0
12492   7.519e-08   2.139e-07   2.139e-07       57.73          61       9.392          61       9.392       2.709       0.062
12493           0       63.58       63.58         193       201.5       37.23       249.7       69.28       3.691       0.181
12496       1.011      0.7137      0.7137      0.5125       1.449       1.449       1.895       1.316      0.8125        0.08
12500       45.41       57.68       57.68       61.33       63.65       26.36       123.4       46.42       2.437           0
12508       304.6       300.9         210       666.9       668.3        85.7       969.2       124.4       3.502           0
12509   6.196e-08       6.786       6.786       95.06       81.57       29.94       87.59       23.93       2.233       0.244
12520   6.115e-08    1.74e-07    1.74e-07       53.17       50.84       3.785       50.84       3.785       2.458           0
12523     0.09894      0.1133      0.1133      0.9149      0.8653       0.368      0.9568      0.2765      0.4734           0
12524       15.12       13.72        3.64       13.69       14.18       1.866       28.08       2.056      0.9585           0
12526       21.23       50.95       50.95        86.2       85.76        24.3       132.7       42.28       2.626       0.015
12532      0.3068       1.166       1.166       16.35       15.82       1.891       16.83       1.375      0.8387           0
12552      0.2039       0.218       0.218      0.9522       1.024       1.024       1.172      0.8762      0.7471           0
12556       1.758        1.99      0.9785       3.104       3.093       1.752       4.947       1.287       0.954           0
12560           0       230.7       230.7         946       843.8         146        1036       140.8       3.573       0.038
12572      0.1064     0.09081     0.07021      0.7497      0.7633      0.1627      0.8595       0.107         0.3           0
12580       23.14       25.32       8.175       49.86       41.47       9.879       69.63       12.62       2.096       0.075
