#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
11991           0       34.91       34.91       187.3       178.2       90.12       200.6       109.2        2.26       0.293
12000      0.6863       13.97       13.97       384.7         380        4.97         394       8.998       1.219           0
12007           0       3.771       3.771       45.36       58.69       28.27       63.18       30.54        1.77       0.249
12030           0      0.5717      0.5717       2.569       2.472     0.09726       3.044      0.4744       0.458           0
12036     0.08758       1.011       1.011       10.81       10.37       5.896       10.39       5.873        1.21        0.19
12054       1.601      0.8007      0.8007       1.719       1.883      0.1634       2.689      0.6539      0.4587           0
12066       0.121      0.9919      0.9919       13.14        11.5       1.861        12.5      0.8696       1.222           0
12070       1.239      0.9895      0.9895       11.82       10.64       5.521       11.28       5.358       1.097      0.1498
12078       1.242       1.413       1.413       3.544       3.498      0.3424       4.914       1.196      0.4742           0
12080     0.07599      0.1147      0.1147        2.23       2.134      0.3623       2.249      0.2476       0.558           0
12094           0      0.4964      0.4964       44.05       34.53       9.515        34.6       9.444       1.725      0.2185
12095       6.143       6.299           3       14.04       12.66       2.407       18.93       3.258       1.109           0
12106     0.01932       1.271       1.271       4.275       4.048      0.3117       5.278      0.9991      0.6393           0
12107       1.042       1.847       1.847       14.68       22.34       13.95       24.46       13.78       1.713       0.154
12119           0        21.9        21.9       114.7       178.7       124.2         206       132.4       3.489       0.348
12124           0      0.2195      0.2195       2.684       2.742      0.1209       2.893      0.2223       0.286           0
12125     0.06448       5.487       5.487       33.55       29.73       3.858        33.9       5.582       1.334           0
12127           0        1.74        1.74       80.79       77.13       3.656       78.87       1.916       2.589           0
12129           0       4.464       4.464          18       19.37       5.023       23.57       8.507      0.9829      0.0901
12133      0.1766      0.2442      0.2442       1.185       2.848       1.663       2.936       1.575      0.9809      0.1701
12142           0       1.049       1.049       4.941       5.126      0.7593       5.837      0.8969      0.6319           0
12143     0.07952      0.1201      0.1201        2.08       2.039      0.3362       2.159      0.2161      0.5179           0
12145      0.7069      0.8377      0.8377       7.483       7.206       1.775       8.044       0.937      0.9617           0
12150           0     0.04881     0.04881       1.222       1.145      0.3004       1.193      0.2516      0.6394           0
12152           0     0.01819     0.01819      0.3147      0.2832     0.07498      0.3001       0.058      0.3209           0
12166      0.2067       0.572       0.572       8.622       9.084       2.325       9.656       1.753       1.195        0.04
12172      0.1141      0.1138      0.1138       1.211        1.21      0.2901       1.324      0.1763      0.4569           0
12177           0     0.05242     0.05242       1.179       1.116      0.2209       1.156      0.1812      0.4835           0
12195           0      0.7433      0.7433       7.708       8.146       3.658       8.556       3.342       1.292       0.108
12199       103.7       104.7       14.36         376       374.6       22.46       479.3       8.101       4.338           0
12200     0.04779     0.08287     0.08287       1.009      0.8761      0.3158      0.9589      0.2329       0.533           0
12206       9.077        9.26       7.059       40.24       38.73       4.322       47.97       5.652        0.97           0
12241       0.812      0.4315      0.4315       5.387       7.875       3.428       7.985       3.318        1.61       0.235
12244           0       3.459       3.459       128.9       123.1       5.715       126.6       2.256       2.484           0
12250       86.51       84.82        14.5       191.7       190.7       15.67       274.1       7.622       3.479           0
12256    0.002768    0.001384    0.001384     0.01398    0.008375    0.008373     0.00929    0.009287       0.041        0.04
12257       15.71       20.28       11.84       52.62       55.56       16.18       79.59       22.12       1.792      0.1075
