#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
4804           0     0.02361     0.02361      0.3691      0.3319     0.08266      0.3517     0.06285      0.2775           0
4806      0.9859        4.07        4.07       21.64       17.08       9.687       19.01       11.55       1.137      0.1898
4815       5.472       3.142       3.142           0       6.138       6.138       7.774       4.503         1.5           0
4826           0      0.6141      0.6141       88.76       88.07      0.6934       88.53      0.2324        1.68           0
4828      0.1304      0.1494      0.1494      0.6079      0.5782      0.3737      0.7245      0.2942      0.5291           0
4832           0    0.001277    0.001277      0.2081      0.2037    0.004336       0.205    0.003061       0.121           0
4839       1.389       1.907       1.257       11.68       11.64       3.258       13.12        2.45       1.414           0
4846      0.1891      0.1937       0.184       3.119        3.11      0.5261       3.304      0.3432       0.575           0
4847     0.09862     0.09146     0.06848      0.1902      0.2193      0.2193      0.3113      0.1806       0.438           0
4849   9.801e-08       16.94       16.94       81.59       80.16       54.19       87.02       55.17        3.21       0.379
4858           0       2.411       2.411       8.196       10.48       5.588       11.88       6.957       1.183        0.19
4860      0.1982       1.633       1.633       10.87        10.6       4.294       10.66       4.237        1.24       0.152
4865       2.884       2.764      0.5764       19.77       19.96      0.7803       22.71      0.2186       0.851           0
4868        15.8       15.58        7.01       62.44       65.89       12.62       80.49       8.483       2.259       0.055
4874       17.69       13.62       13.62       91.82       85.73       24.56       93.52       28.46       2.218           0
4887       4.903       4.358       4.358        13.4       17.46        13.6       21.02       13.62        1.85       0.257
4888           0      0.9577      0.9577       47.32        45.5       3.871       46.11       3.264       1.519      0.0215
4891           0     0.01274     0.01274           0           0           0     0.01274     0.01274      0.5206        0.01
4901      0.3996       1.163       1.163       34.68       39.62       11.27        40.5       10.38       2.013       0.128
4905           0      0.8089      0.8089       34.29       33.28       1.634       34.06       0.859       1.306           0
4912           0     0.02494     0.02494       1.659       1.568      0.1122       1.593     0.08794      0.5705           0
4916      0.1137      0.1023     0.08209      0.2966      0.3708      0.3708      0.4554      0.3147      0.5128           0
4917      0.6441      0.8764      0.8764       12.87       12.54       1.285       13.28       0.547      0.9414           0
4919       2.439       2.071      0.9299       10.27       8.807       3.385       10.95        3.09        1.25           0
4924       7.631       7.118       4.194       19.31       21.08       9.304       29.55       8.846       1.547      0.1085
4937           0     0.02296     0.02296       5.115       5.064     0.05061       5.084      0.0312       0.542           0
4945       7.276       7.726       7.078       56.83       50.21       12.91       54.82       11.49       1.847      0.1615
4954       2.939       6.565       6.565       80.98       78.37       5.519        84.9       1.085       2.032           0
4955        0.11       0.124      0.1081       2.888       2.885      0.1251           3     0.02975      0.3551           0
4974      0.3915       1.609       1.609       24.46       23.81       1.401       25.54       1.079       1.013           0
4986           0      0.8532      0.8532       59.75       58.06       2.388       58.56       1.888       1.605       0.033
4990       95.66       97.72       21.72       768.7       755.8       17.39       849.3       25.66       4.252      0.0455
4991     0.02874     0.04651     0.04651      0.4233      0.3504      0.1828      0.3967      0.1572      0.3948           0
4993   9.204e-08   2.619e-07   2.619e-07       73.29       69.51       6.319       69.51       6.319       3.127           0
4995       54.08       43.44       43.44       221.7       214.9        83.4       237.6       99.74       3.409      0.3755
4996           0      0.8501      0.8501       9.788       9.802       2.106       10.28       1.627       0.915           0
4997       10.73       24.23       24.23       77.18       64.97        40.5       70.74       41.32        2.42       0.308
4999       5.157       5.056       2.644       18.33       17.93       3.845       22.88       3.086       1.588           0
5000     0.01664      0.8082      0.8082       9.931       9.961       3.044       10.57        2.43       1.792      0.1075
5007           0      0.1261      0.1261       17.33       17.12      0.2148       17.21      0.1235      0.7783           0
5010       7.204       6.494       2.371       14.13       14.36       4.761       20.45       3.837       1.812           0
5012           0      0.7045      0.7045       25.86       24.51       1.534       25.08      0.9557       1.681       0.011
5016       0.168      0.1582      0.1438       0.898      0.8892      0.8892       1.047      0.7454      0.5643           0
5023           0      0.0757      0.0757       13.21       13.21      0.1399       13.28     0.07889       0.278           0
