#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
12610       10.96       0.195       13.97        0.27       10.58        0.21       4.446       0.089        1.78      0.0355      0.5757     0.01155      0.1016    0.002015     0.03699    0.000735     0.03316    -0.00122     0.02906     -0.0033    0.007229    0.000149    0.006797     0.00014     0.05628     0.00116
12611      0.6593      0.0046       1.885      0.0125       4.714      0.0375       5.888       0.073       4.653      0.0805       2.361        0.05       0.548     0.01345      0.2068     0.00515      0.1855     -0.0057      0.1629     -0.0173     0.03604     0.00091     0.03328     0.00084      0.0124    0.000105
12613       3.938      0.0235       10.04       0.106       18.17        0.21       15.19       0.185       8.528       0.104       3.474      0.0425      0.7235     0.00885      0.2756     0.00335      0.2478     -0.0107      0.2178    -0.02585     0.04844      0.0006     0.04478    0.000555     0.04126     0.00051
12615      0.4608      0.0503      0.9238      0.0632       2.359       0.133       3.249      0.2415       2.828      0.2585       1.831      0.2235      0.5155     0.07765       0.199     0.03155      0.1786      0.0198      0.1568     0.00715     0.03406     0.00544     0.03142    0.005015    0.005497   0.0006645
12623      0.4903      0.1332       1.103      0.3587       2.156       0.489       2.109       0.543       1.381      0.4515      0.6472      0.2492      0.1391     0.06076     0.05244      0.0238     0.04709     0.01995     0.04137     0.01582    0.009178    0.004332    0.008468    0.004012    0.005358    0.001346
12625     0.03044     0.01717     0.06094     0.02831      0.1841      0.1521      0.4739      0.4537      0.6805      0.6695      0.6639      0.6591      0.3212        0.32       0.151      0.1506      0.1376      0.1371      0.1226      0.1222     0.02824     0.02815     0.02607     0.02598    0.000937    0.000937
12631     0.04705     0.04242     0.08569     0.08241       0.107      0.1055      0.0802      0.0797     0.04361     0.04341     0.01765     0.01759    0.003333     0.00332    0.001205    0.001199    0.001078    0.001073   0.0009471   0.0009423   0.0002101   0.0002129   0.0001943   0.0001965   0.0003246   0.0003246
12632        0.34      0.1213      0.5705      0.2184       1.133      0.7784       1.522       1.209       1.387       1.161      0.8447      0.7264      0.2303      0.2016     0.08911     0.07839     0.08011     0.06994     0.07047     0.06088      0.0157     0.01385     0.01451     0.01279    0.002624    0.002211
12633      0.4131      0.0638       1.152      0.2213        4.44      0.6985       7.295       1.069       6.925       1.167       4.815       0.994        1.49       0.406      0.5932      0.1755      0.5331      0.1368      0.4685      0.0952       0.102     0.03095       0.094      0.0285     0.01333    0.002025
12635      0.2571     0.09215      0.5605      0.2025       1.015      0.2431      0.9384      0.2336      0.5726      0.1858      0.2556     0.09755     0.05389     0.02326      0.0204     0.00914     0.01833    0.007655     0.01612    0.006065    0.003591    0.001655    0.003317    0.001528    0.002587   0.0007265
12636       1.046      0.5071       2.111       0.899       3.259       0.733        2.73      0.3315       1.555       0.313       0.669      0.1818      0.1356     0.04512     0.05053     0.01786     0.04535     0.01439     0.03982     0.01069    0.008799    0.003241     0.00813     0.00299    0.008883    0.002708
12640      0.1964      0.1136      0.3679        0.27      0.5343      0.3934      0.4681      0.3312      0.3121       0.225      0.1492      0.1123     0.03273     0.02546     0.01243    0.009763     0.01116    0.008638    0.009816    0.007438    0.002166     0.00175       0.002    0.001616     0.00138      0.0011
12646      0.2724      0.1092      0.4914      0.1685       1.101      0.2757       2.926      0.6545       4.321       0.454       5.373       0.588       4.308      0.2935       2.718        0.35       2.541      0.2605       2.332      0.1495      0.7021      0.1447      0.6524      0.1364    0.004937    0.001507
12648      0.5617      0.1513        1.25      0.3139       2.311      0.3235        2.21      0.4545       1.339      0.3552      0.5962      0.1888      0.1253     0.04591     0.04736     0.01818     0.04256     0.01489      0.0374     0.01135    0.008331    0.003309    0.007694    0.003056     0.00593   0.0009675
12649      0.7267      0.2426       1.577       0.457       2.538      0.4495        2.17       0.262       1.335       0.184      0.5797      0.1002      0.1155     0.02435     0.04247    0.009495     0.03807     0.00682     0.03336     0.00396    0.007295    0.001706    0.006738    0.001572    0.006809    0.001418
12656      0.3294     0.01625      0.7625     0.03485       1.383      0.0455        1.26        0.08      0.7488     0.06005      0.3244     0.03015     0.06509     0.00681     0.02407     0.00261     0.02158    0.001235     0.01893   -0.000235    0.004155    0.000462    0.003838   0.0004265    0.003599     9.4e-05
12663     0.06388     0.04132      0.1575      0.1003      0.6728      0.6152       1.276       1.244       1.464       1.447       1.172       1.165      0.4289      0.4272      0.1817       0.181      0.1637      0.1631      0.1442      0.1436      0.0318     0.03167     0.02933     0.02921    0.002272    0.002271
12675       1.192      0.2452       2.611       0.263       4.137      0.5915       3.131       0.798       1.677      0.5235      0.6605      0.2339      0.1339     0.05222     0.05057      0.0203     0.04543     0.01672     0.03991     0.01287    0.008869    0.003591    0.008205    0.003315     0.01022    0.000852
12681      0.3268      0.0181      0.7733     0.06285       1.859      0.2285        2.26        0.32       1.735       0.254      0.8669      0.1283       0.198      0.0294       0.075     0.01113     0.06736     0.00674     0.05918     0.00204     0.01318     0.00195     0.01217      0.0018    0.004674    0.000716
12682        3.08       0.155       7.101      0.3855       15.57        0.32       17.14        1.01       11.42       1.005       5.372      0.5955       1.159       0.154      0.4382     0.06155      0.3936     0.03625      0.3459     0.00915     0.07704     0.01135     0.07114     0.01049     0.03854     0.00132
12684      0.1543      0.1082      0.2752      0.2389      0.3872      0.3697      0.3593       0.353      0.2242      0.2216      0.1053      0.1045     0.02282     0.02264    0.008665    0.008595    0.007792    0.007725    0.006848    0.006785    0.001524    0.001523    0.001408    0.001407    0.000974    0.000974
12686      0.5692       0.202       1.281      0.5715       2.457         0.9        2.49      0.9105       1.606      0.6627      0.7596      0.3545      0.1646     0.08465     0.06218     0.03294     0.05584     0.02814     0.04906     0.02298     0.01093    0.005944     0.01008    0.005498     0.00619    0.002415
12690       1.245      0.1465       2.901      0.2235       4.937      0.3665       3.986       0.432       2.202       0.277       0.886       0.123      0.1827     0.02745     0.06938     0.01068     0.06236    0.006635     0.05481    0.002285     0.01216      0.0019     0.01124    0.001755     0.01158    0.001035
12694       1.169       0.115       3.229      0.0795       8.421      0.0495       11.45        0.15        9.63      0.1465       5.691       0.091       1.472       0.024      0.5531       0.009      0.4957    -0.02015      0.4345     -0.0513     0.09348      0.0015     0.08624     0.00138     0.02219     0.00039
12699     0.06183     0.05127      0.1134      0.1057      0.1547      0.1513      0.1173       0.116     0.06724     0.06676     0.03128     0.03112    0.006832    0.006798    0.002616    0.002603    0.002354    0.002341    0.002071    0.002059   0.0004632   0.0004635   0.0004279   0.0004281   0.0004297   0.0004297
12704      0.3567      0.0873      0.9014      0.1946       2.264      0.4215       3.151       0.691       2.696       0.774        1.52      0.5185      0.3949      0.1581      0.1511     0.06324      0.1356     0.05239      0.1192     0.04078     0.02634      0.0114     0.02433     0.01054    0.006067    0.001063
12717      0.3699      0.1025      0.7924      0.1812       1.238      0.1425       1.017      0.1752      0.5654      0.1239      0.2319       0.059     0.04726     0.01351     0.01782    0.005275       0.016    0.004105     0.01406    0.002855    0.003119   0.0009415    0.002883    0.000869     0.00333    0.000598
12725      0.2058     0.07115      0.4507      0.1772      0.8595      0.2796      0.9012      0.3228       0.567      0.2134      0.2591      0.1048     0.05552     0.02406     0.02111    0.009365     0.01898    0.007835     0.01669    0.006195    0.003726    0.001687    0.003441    0.001558    0.002155   0.0007515
12736      0.7959      0.1752       1.541      0.2575       1.992      0.5235       1.327      0.4804      0.6738      0.2776      0.2551      0.1142     0.05097     0.02431      0.0192    0.009325     0.01724    0.007875     0.01513    0.006314    0.003363    0.001636    0.003114    0.001511     0.00563    0.001046
12737      0.3618      0.1212      0.7786      0.2514        1.59       0.438       2.224      0.8065       1.893      0.9351       1.052      0.6166       0.268      0.1762      0.1028     0.06935     0.09244      0.0607     0.08126      0.0514     0.01812     0.01246     0.01674     0.01152    0.004155    0.001368
12746       1.887      0.0405       4.073       0.098       8.461        0.33       8.844      0.3695       5.605      0.2375       2.567       0.109       0.547      0.0233      0.2072      0.0088      0.1862    -0.00215      0.1637    -0.01385     0.03644    0.001575     0.03366     0.00146     0.02061     0.00089
12750       1.285      0.0105        3.12       0.053       6.408       0.134       6.492      0.1405       4.214      0.0925       1.925       0.042      0.4024     0.00885      0.1498      0.0033      0.1343     -0.0046      0.1179      -0.013     0.02597    0.000575     0.02397     0.00053     0.01628     0.00036
12757      0.6815       0.252       1.428      0.4545       2.418      0.4165       2.109       0.635       1.265      0.5048      0.5603      0.2626      0.1174     0.06214     0.04434     0.02439     0.03984     0.02094     0.03502     0.01724      0.0078      0.0044    0.007207    0.004063    0.006372    0.001354
12760      0.4859      0.2631       1.026        0.76       1.734       1.354       1.987       1.664       1.783       1.576       1.028      0.9361      0.2689      0.2499      0.1039     0.09691     0.09343     0.08681     0.08219     0.07596     0.01842     0.01722     0.01702     0.01591    0.004349    0.003593
12763      0.5493      0.1002       1.176      0.2879       2.284       0.623       2.179      0.7505       1.368      0.5256      0.6113      0.2517      0.1256     0.05454     0.04652     0.02052     0.04172     0.01707     0.03658     0.01338    0.007978    0.003632    0.007336    0.003384    0.005596    0.001774
