#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
11276        4.83       26.23       26.23       119.8       102.5       70.58       120.8        84.4         2.5       0.315
11281       5.159       7.946       7.946       173.4       133.1       60.97       135.8        58.2        2.16       0.284
11289      0.3836      0.1918      0.1918       1.115       1.516      0.6218       1.668      0.4695      0.9544           0
11296       2.266       2.003       2.003       4.015       9.853       8.618       11.96       9.771        1.31       0.208
11298       5.622       4.993       4.993       100.4       84.85       66.49       86.92       64.42        2.45       0.311
11303        61.9       41.91       41.91       255.6       239.9        37.2       284.9       65.18       2.929           0
11306           0       8.671       8.671       33.76       43.27       37.59       53.27       38.29        2.16       0.284
11317      0.8714      0.8498      0.6385       17.49       17.66       3.266        18.5       2.641      0.8988           0
11319       15.33       17.22        14.7       100.4       108.1       41.61       124.7       49.78       1.871       0.203
11329       1.563       1.559       1.559       10.67       10.63       3.079       11.92       1.792       0.947           0
11340      0.1178      0.8002      0.8002       7.741       5.862       2.282       6.486       1.658       1.241           0
11345           0     0.04597     0.04597       1.146      0.9336      0.2128      0.9648      0.1816       0.503           0
11348     0.09466     0.04733     0.04733       0.246      0.4266      0.1897      0.4754      0.1589      0.4746           0
11354      0.1334       1.085       1.085       38.93       47.49       18.46       48.18       17.77        1.94       0.265
11359           0       10.52       10.52       62.89       67.11       60.46       81.27       64.63        2.81       0.343
11363       3.084       7.667       7.667       21.88          33       17.55       37.48       18.92       1.036      0.1798
11366           0        1.16        1.16       15.73       14.13       6.186       14.16       6.154       1.299      0.1355
11378      0.8333       5.775       5.775         103       118.3       55.75       122.6       58.28       2.654      0.3135
11388      0.8336      0.8135      0.3107       1.586       1.837      0.6558        2.55      0.5522       0.485           0
11391           0       1.862       1.862       112.1         101       11.06       102.6       9.531        2.72           0
11398           0     0.03129     0.03129       3.897       3.757      0.1397       3.786      0.1112       0.634           0
11402       21.23       22.22       8.454       133.2       123.6       22.51       143.5       24.45       1.855      0.1105
11403           0       5.323       5.323       47.49       40.17       17.64       44.47       13.35       2.981           0
11411        1.09       1.963       1.963        9.81       10.17       7.611          11       7.087      0.9262      0.1699
11412       1.101       1.373       1.373       2.878       4.976       3.229       5.754       3.265      0.8619      0.1601
11415       1.376       1.368      0.5759       22.25       22.28       2.202       23.65       1.626       0.847           0
11418           0       2.806       2.806       109.6       106.1       3.713       108.2       1.576       2.088           0
11421           0      0.7132      0.7132       8.874       6.835       2.078       7.368       1.545       1.217           0
11424        2.99       3.407       3.407       38.93       35.43       12.68       38.03        10.8       1.855       0.175
11438           0       1.958       1.958       15.41       20.01        10.8       21.04       10.75        1.36           0
11449       0.196      0.2404      0.2404       2.294       2.208      0.7657       2.424      0.5985      0.4843           0
11451           0      0.7706      0.7706       31.77       30.55       2.327       31.42       1.903       1.594           0
11455   4.214e-09   1.199e-08   1.199e-08       5.737       5.522      0.2154       5.522      0.2154      0.6059        0.01
11461       1.576        1.85        1.85       18.95       18.72       3.444        21.2       2.557       0.936           0
11464       4.667       11.45       11.45       26.26       32.76       20.33       39.87       25.26        1.38       0.214
11466       1.794       1.818       1.818       3.744       8.996       6.082       9.967           6       1.445       0.179
11469       3.592       6.674       6.674       81.82       85.89       17.49       89.96       13.41       1.752       0.082
11481           0       1.271       1.271       27.71       29.06       4.609       29.94       3.728       1.141           0
11494      0.7946       2.744       2.744       60.24       57.23       4.182       59.24        2.17       1.239           0
11499   2.163e-07   6.532e-07   6.532e-07        2098        2165         119        2165         119       5.448       0.136
11513      0.3317      0.2611      0.2611       2.643       2.995      0.9129        3.18      0.7285       1.243           0
11514           0     0.04695     0.04695      0.9843      0.7424      0.2419      0.7793       0.205      0.4744           0
