#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
11710       1.651       0.352       3.615      0.7625       6.357       1.217        5.71       1.588       3.267       1.056       1.376      0.4923       0.284      0.1101      0.1073      0.0427     0.09644     0.03515     0.08474       0.027     0.01882    0.007615     0.01739     0.00703     0.01584    0.002815
11717     0.08645     0.05396      0.2121        0.13      0.8091       0.639       1.405       1.199       1.437       1.251        1.05      0.9239      0.3868      0.3491       0.171      0.1563      0.1546      0.1406      0.1366      0.1234      0.0309     0.02837     0.02853     0.02619    0.002452    0.002107
11735       17.11       0.455       26.33        0.69       25.16       0.655       13.47       0.355       5.997      0.1595       2.061      0.0545       0.368     0.00975      0.1333     0.00355      0.1194     -0.0036      0.1046     -0.0112     0.02377    0.000645     0.02212      0.0006     0.09764    0.002665
11736      0.6236      0.3995       1.142      0.6405        1.44      0.5595      0.9738      0.2902      0.5366      0.2076      0.2197      0.1002     0.04448     0.02284     0.01672    0.008894     0.01502    0.007604      0.0132    0.006219    0.002935    0.001578    0.002714    0.001455    0.004504    0.002217
11737       0.806      0.2081       1.729      0.4135       2.829      0.6195       2.329       0.701       1.281      0.4404      0.5185      0.1948      0.1054     0.04253     0.03972      0.0164     0.03568     0.01356     0.03136     0.01051    0.006953    0.002903    0.006429    0.002681    0.007153     0.00153
11740     0.06508     0.05273      0.1259      0.1182      0.2292      0.2262      0.1971      0.1962      0.1121      0.1117     0.04617     0.04604    0.009668    0.009642    0.003686    0.003677    0.003314    0.003305    0.002915    0.002906    0.000648    0.000648    0.000599    0.000599   0.0005145   0.0005145
11742      0.3539     0.08325      0.9183      0.3118       1.978      0.5445       2.309      0.5895       1.667      0.5005      0.7962      0.2638      0.1745      0.0628      0.0651       0.024     0.05838     0.01942      0.0512     0.01452     0.01127    0.004232      0.0104    0.003907    0.005072    0.001422
11743      0.2696      0.1812      0.7217      0.5423       1.344       0.942       1.284      0.7957      0.8446      0.5044      0.3754      0.2202     0.07698     0.04442     0.02804     0.01608     0.02509     0.01375     0.02195     0.01128     0.00475    0.002707    0.004384    0.002499    0.003473    0.002467
11744      0.2888      0.1833      0.4316      0.2236      0.5408      0.3119      0.3723      0.2671      0.1943      0.1504     0.07544     0.06096     0.01547      0.0129    0.005876    0.004944    0.005278    0.004394    0.004637    0.003805    0.001038    0.000865   0.0009615   0.0007995     0.00164   0.0008934
11747      0.6098      0.2291       1.314      0.5594       2.337       0.852       2.121       0.727        1.25      0.4475      0.5538      0.2201      0.1148     0.04966     0.04313     0.01916     0.03873       0.016     0.03402     0.01262    0.007534    0.003426    0.006963    0.003167    0.005968    0.002369
11750      0.2169      0.1108      0.6384      0.4106       1.358      0.8009       1.462       0.806       1.068      0.5691       0.534       0.286      0.1286     0.07209     0.04864     0.02763     0.04367     0.02374     0.03833     0.01957    0.008468    0.004862    0.007821     0.00449    0.003442    0.002043
11752       0.822      0.1181       1.897       0.213       2.932      0.3555       1.992      0.3105       1.023      0.1775      0.3935     0.07335      0.0803     0.01585     0.03043     0.00612     0.02733     0.00426       0.024     0.00226    0.005352    0.001078    0.004954   0.0009965    0.006716   0.0007635
11754      0.8744      0.5186       1.563       1.001       2.545       1.479       2.624       1.611       1.678       1.062      0.7738      0.5072      0.1681      0.1149     0.06387     0.04413     0.05739     0.03867     0.05045     0.03282     0.01125    0.007888     0.01039    0.007286    0.006043     0.00357
11756      0.4972      0.2407       1.153      0.3718       2.576      0.7445       3.745       1.377       3.491       1.534        2.19       1.105      0.6019      0.3442       0.233      0.1369      0.2095      0.1183      0.1842     0.09831     0.04095     0.02446     0.03783      0.0226    0.006977    0.002267
11758       0.388      0.0348       0.784      0.0501       2.805      0.2395       15.37       0.845       29.59        0.55       40.42        0.64        30.9        1.85       17.77         1.6       16.46         0.9          15        0.11       4.156       0.483       3.849      0.4485     0.04354     9.5e-05
11760      0.1003     0.06279      0.3291      0.2281        1.28       1.033       2.118       1.798       2.041       1.748       1.409       1.212      0.4174      0.3596       0.163      0.1405      0.1464       0.125      0.1285      0.1083     0.02781     0.02396     0.02565     0.02209    0.003867    0.003286
11764       7.388      0.0235       28.26       0.015       63.85       0.055       72.09       0.075        54.1       0.055       27.06        0.03       6.171      0.0065       2.272      0.0025       2.034     -0.1165        1.78      -0.244      0.3826      0.0004      0.3531      0.0004      0.1652      0.0002
11793      0.2344      0.1188       0.474      0.2797       1.888      0.9875       3.187       1.403       3.998       1.899       3.639       1.863       1.626      0.8968      0.7522      0.4279      0.6843      0.3754      0.6086      0.3167      0.1388     0.08088      0.1281     0.07468    0.005834    0.002582
11795      0.6172      0.2205       1.015      0.4213       1.649        0.57       1.487      0.8242      0.9162      0.5968      0.4334      0.3177     0.09712     0.07509     0.03709     0.02893     0.03334      0.0256     0.02933     0.02203    0.006595    0.005175    0.006098    0.004782    0.003848     0.00135
11797      0.4424       0.138       1.013      0.3568       1.968      0.4715       2.014      0.4155       1.263      0.2862      0.5811      0.1648      0.1236     0.04196     0.04647     0.01665     0.04172     0.01345     0.03664     0.01003    0.008136    0.003045    0.007511    0.002809    0.004975    0.001301
11807       4.126       0.684       9.366       1.424       16.97       1.575       14.94       1.755       8.581       1.147       3.638      0.5305      0.7212      0.1133      0.2664     0.04275      0.2389     0.02685      0.2095      0.0098     0.04596    0.007505     0.04245    0.006935     0.04359     0.00472
11808       6.277       1.209        10.1        2.09       10.43       2.223       6.025       1.294        2.76      0.5935      0.9752      0.2098      0.1754      0.0377     0.06347     0.01363     0.05684    0.009605     0.04978    0.005315     0.01111     0.00241     0.01032    0.002239     0.03706    0.008035
11810      0.4217      0.0509       1.053      0.1472       4.777      0.7885       8.684       1.385       9.209       1.771       7.008       1.612       2.395       0.693      0.9883      0.3087      0.8894      0.2442      0.7829      0.1747      0.1716      0.0549      0.1583      0.0506     0.01556    0.002535
11827      0.6818      0.3252       1.214      0.6605       2.005       0.941       1.957       1.288       1.214       0.892      0.5504      0.4337      0.1188     0.09659     0.04537     0.03714      0.0408     0.03299      0.0359     0.02855    0.008032    0.006598    0.007419     0.00609    0.004706    0.002257
11828       2.275       0.195       3.646        0.42       4.024       1.014       2.117       0.707      0.9502      0.3559      0.3438      0.1383     0.06775     0.02879     0.02516     0.01091     0.02257    0.009055      0.0198     0.00707    0.004518    0.001898    0.004197    0.001754     0.01172     0.00076
11832       1.154      0.6182       2.217       1.004       3.036       1.095       2.192      0.9035       1.218      0.5927      0.5219      0.2879      0.1082     0.06535     0.04084     0.02535      0.0367     0.02202     0.03226     0.01845    0.007158    0.004542    0.006616    0.004194    0.008784    0.003426
11842      0.1684      0.1039      0.6133      0.4207       1.499       1.058       1.871       1.301       1.495       1.024      0.8149      0.5511      0.1989      0.1356     0.07395     0.05045     0.06623     0.04395     0.05801     0.03704     0.01248    0.008489     0.01152    0.007833    0.003932     0.00279
11848      0.1838      0.1014      0.4099      0.2398       1.536      0.8666       2.432       1.439       3.146       2.136       2.801       2.052       1.196      0.9497      0.5385      0.4385      0.4882      0.3931      0.4325      0.3429     0.09754     0.08027     0.09001     0.07409    0.004659    0.002831
11854        1.17      0.2581       2.571      0.6265       4.963      0.7755       5.019      0.8515       3.207       0.667       1.454       0.368      0.3051     0.08965      0.1146     0.03529      0.1029     0.02769     0.09037     0.01954     0.02004     0.00641     0.01851    0.005925     0.01243     0.00224
11855      0.3716      0.1811       1.187        0.72       2.746       1.596       3.282       1.843       2.615       1.478       1.417      0.8186      0.3442      0.2026      0.1279     0.07547      0.1146     0.06487      0.1003     0.05352     0.02162      0.0127     0.01994     0.01172    0.006992    0.003998
11859      0.6946      0.2396       1.282      0.3745       1.362      0.5512      0.8084      0.4036      0.3766      0.2012      0.1356     0.07667     0.02452     0.01404    0.008866    0.005064    0.007938    0.004334    0.006952    0.003559    0.001553   0.0008626    0.001442   0.0007977    0.004845    0.001434
11863      0.5135       0.143       1.204      0.3539       2.385      0.3995        2.35       0.438       1.459       0.327      0.6692      0.1856      0.1427     0.04761     0.05364     0.01891     0.04816     0.01524     0.04229      0.0113    0.009389    0.003462    0.008672    0.003198     0.00605    0.001119
11880      0.4047      0.1988       1.189       0.652       2.803       1.417       3.252       1.659       2.478       1.302       1.281      0.7168      0.3118       0.189      0.1181     0.07286      0.1061     0.06316     0.09313     0.05271     0.02059     0.01284     0.01901     0.01187    0.007232    0.003538
