#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
4774      0.7335      0.3116       1.682       0.288       4.641       0.303       7.629       1.623       7.394       2.087        5.07       1.682       1.484      0.5545      0.5791      0.2243      0.5205       0.184      0.4576      0.1406      0.1009      0.0403     0.09316     0.03724     0.01371    0.002925
4777       1.252      0.3798       2.389       0.178       3.468      0.4435       2.548      0.6385       1.352      0.4194      0.5283      0.1861      0.1068     0.04137     0.04035     0.01606     0.03624     0.01321     0.03184     0.01014    0.007031    0.002882    0.006505     0.00266    0.008495     0.00104
4779      0.4948      0.1541       1.061      0.1775       2.345       0.626       3.298       1.348        3.07       1.474       2.072       1.096      0.6031      0.3406      0.2355      0.1353      0.2117      0.1167      0.1861     0.09665      0.0412     0.02398     0.03804     0.02216    0.005646    0.002582
4787      0.2756      0.0824      0.5525     0.06855       1.292      0.3926       1.922      0.9246       1.837       1.031       1.255       0.766      0.3685      0.2377      0.1442     0.09437      0.1297     0.08242      0.1141     0.06952     0.02527     0.01669     0.02334     0.01541    0.003256    0.001727
4789      0.1527      0.0214      0.4185      0.0171       1.419      0.1455        2.48       0.277       2.486      0.3645       1.748      0.3045      0.5212      0.1042      0.2044      0.0427      0.1837      0.0303      0.1616       0.017      0.0357    0.007775     0.03296     0.00719    0.004449    0.000532
4793      0.5696      0.3279      0.8911       0.394       1.044      0.4531      0.7078      0.4152      0.3634      0.2401      0.1391     0.09832     0.02795     0.02073     0.01055    0.007921    0.009478    0.006986    0.008322    0.005976    0.001862    0.001379    0.001725    0.001273    0.003344    0.001565
4799       7.823      0.5595        17.5         0.5       32.34       1.225       29.73       2.565        17.2       1.915       7.306      0.9485       1.519       0.223      0.5752      0.0875      0.5171      0.0541      0.4546     0.01825       0.101     0.01584     0.09328     0.01462     0.07802    0.001725
4804      0.5068       0.132       1.091      0.2517       1.558      0.5465       1.033      0.4519      0.5255      0.2522      0.2006      0.1022      0.0407     0.02173      0.0154    0.008338     0.01383    0.007128     0.01214    0.005833    0.002711    0.001466    0.002511    0.001355    0.003864    0.000914
4806      0.8115      0.4435       1.796      0.8869       3.101       0.841       2.965       1.153        2.11       1.117       1.016      0.6114      0.2259      0.1493     0.08463     0.05688     0.07592     0.04963     0.06657     0.04183     0.01465    0.009996     0.01353    0.009229    0.008389    0.002542
4815      0.1648      0.0211      0.4022      0.1153      0.9693      0.3417       1.251       0.536       1.025      0.4845      0.5503      0.2807      0.1358     0.07425     0.05183     0.02893     0.04656     0.02484     0.04091     0.02047    0.009108    0.005173    0.008417    0.004784    0.002519    0.001008
4826      0.5421      0.1661       1.627      0.1285       4.872      0.2345       7.714       1.503       7.153       2.045       4.617       1.715       1.291      0.5712         0.5       0.228      0.4494      0.1913      0.3948      0.1519      0.0868     0.04081     0.08012     0.03768     0.01457      0.0021
4828      0.3353      0.0714      0.6983      0.1495       1.089      0.2474       0.868      0.2701      0.4714      0.1667      0.1886      0.0726     0.03815     0.01571     0.01437     0.00604     0.01291     0.00501     0.01134    0.003901    0.002511    0.001071    0.002322   0.0009895    0.002798   0.0005885
4832        4.01       1.117       4.708      0.2075       3.524       0.757       1.484      0.5429      0.5998      0.2622      0.2028      0.0963     0.03816     0.01925     0.01394    0.007197     0.01252    0.006108     0.01099    0.004942    0.002753    0.001134    0.002585    0.001035     0.01923    0.005385
4839       0.242     0.08835      0.6988      0.3193       1.445        0.56       1.502      0.5121       1.071      0.3395       0.528      0.1743      0.1228     0.04429     0.04614     0.01712      0.0414     0.01389     0.03632     0.01042    0.008001     0.00304     0.00739     0.00281    0.003647    0.001421
4846      0.6307      0.0691       1.333       0.027       2.279      0.1355       1.953       0.214       1.094      0.1466      0.4505     0.06855     0.09248     0.01552     0.03496     0.00605     0.03141    0.003975     0.02761     0.00175    0.006114    0.001093    0.005651    0.001009    0.005572    0.000224
4847       0.315      0.1648      0.4976      0.2159       0.672      0.3018       0.484      0.2587      0.2538      0.1549     0.09924     0.06566      0.0201      0.0141    0.007598    0.005422    0.006825    0.004762    0.005994    0.004051    0.001334   0.0009494    0.001235   0.0008765    0.001813      0.0008
4849      0.1584     0.09071      0.3452      0.2111       1.256      0.7892       2.166       1.466       2.665       1.952       2.403       1.873       1.045      0.8702      0.4736      0.4024      0.4296       0.362      0.3809      0.3172     0.08614     0.07386     0.07946     0.06814    0.003865    0.002642
4858      0.3306      0.1473      0.9012      0.4457       1.808      0.7125       1.759      0.6715       1.256      0.5501      0.6158      0.3104      0.1388      0.0783     0.05207     0.02996     0.04671     0.02576     0.04099     0.02127     0.00904     0.00526    0.008349    0.004861    0.004553    0.001766
4860      0.2313        0.03      0.5949      0.1162       1.346       0.191       1.748      0.3695       1.381      0.4026      0.7036      0.2452      0.1645     0.06583     0.06217     0.02579     0.05582     0.02133     0.04901     0.01655     0.01088    0.004644     0.01004    0.004288    0.003537    0.000606
4865       2.727        0.17       5.205       0.048       6.909      0.1415        4.95      0.1525        2.58       0.086       1.017     0.03485      0.1895     0.00635     0.06851    0.002235     0.06132   -0.001475     0.05367    -0.00543     0.01159    0.000505     0.01072     0.00047     0.01969    0.000855
4868      0.1761      0.0359      0.6017      0.0943       1.727       0.184       2.526       0.323       2.257       0.407       1.326       0.294      0.3547       0.097      0.1362     0.03934      0.1224     0.03054      0.1075     0.02099     0.02376     0.00719     0.02195    0.006645    0.004802    0.000492
4874      0.2032      0.0443      0.5462     0.05475       1.859      0.2905       3.216      0.5595       3.179       0.715       2.207       0.588      0.6511      0.1988      0.2544     0.08125      0.2286      0.0644       0.201      0.0463     0.04429     0.01474      0.0409     0.01362    0.005864   0.0009615
4887      0.1249      0.0514      0.3515      0.1494      0.8064      0.4027       1.111      0.6135      0.9757      0.5743      0.5663      0.3396      0.1611       0.104     0.06252     0.04108     0.05619     0.03585     0.04938     0.03024     0.01091    0.007248     0.01008    0.006693    0.002026    0.001186
4888       0.557      0.1537       1.413      0.0665       3.546      0.2985       4.782       1.198       4.011       1.465       2.185       0.972      0.5441      0.2799      0.2086      0.1097      0.1874     0.09368      0.1648     0.07643      0.0368     0.01963       0.034     0.01814    0.009661    0.001409
4891     0.04664     0.03764      0.0899      0.0841      0.1652      0.1629      0.1468       0.146     0.08449     0.08421     0.03524     0.03515     0.00742      0.0074    0.002833    0.002825    0.002547     0.00254    0.002241    0.002234   0.0004983   0.0004983   0.0004606   0.0004606   0.0003691   0.0003691
4901     0.06193     0.01264      0.2044       0.033      0.5685      0.1283       0.829       0.252      0.7649      0.2852      0.4827      0.2081      0.1343      0.0648     0.05194     0.02595     0.04669     0.02204     0.04104     0.01784    0.009091    0.004679    0.008396    0.004324    0.001582     0.00041
4905      0.9175      0.1335       2.304       0.175       5.157       0.356       6.061       1.121       4.641       1.155       2.305      0.6775      0.5255      0.1758      0.1978     0.06885      0.1776      0.0553      0.1559     0.04075     0.03453     0.01241     0.03188     0.01146     0.01324     0.00127
4912      0.3997     0.05395      0.8782     0.08565       1.415       0.155       1.172      0.2296      0.6456       0.156      0.2621     0.07235     0.05323     0.01632     0.02005     0.00634     0.01802     0.00501     0.01582    0.003575    0.003509     0.00113    0.003244    0.001043    0.003689   0.0002495
4916      0.2792      0.1984      0.4564      0.3022      0.5148      0.2861      0.4365      0.2772       0.246      0.1655     0.09995     0.07186      0.0206     0.01557    0.007817    0.005993    0.007027    0.005298    0.006181    0.004553    0.001375    0.001055    0.001272   0.0009741    0.001696    0.001097
4917       0.818      0.1199       1.772       0.141       3.472      0.2515       3.523       0.672        2.26      0.5685       1.038      0.3085      0.2201     0.07435     0.08289     0.02912     0.07446     0.02347     0.06538     0.01737     0.01447    0.005319     0.01336    0.004916    0.008617   0.0005585
4919       0.301     0.06415      0.7708      0.2064       1.618       0.356       1.914      0.3815       1.457      0.2685      0.7187      0.1281      0.1573     0.03285     0.05858     0.01286     0.05253     0.00919     0.04605    0.005265     0.01012    0.002311    0.009344    0.002136     0.00408    0.000971
4924      0.8062      0.2488       2.115       0.058       4.232      0.5135       5.094       1.519       4.207       1.728       2.278       1.119      0.5671      0.3164      0.2167      0.1247      0.1946      0.1075       0.171     0.08904      0.0381     0.02251     0.03519     0.02081     0.01039    0.002033
4937       1.575      0.1695       3.307       0.058       5.671      0.1305       4.858       0.157       2.736      0.0935       1.125      0.0395      0.2326     0.00815     0.08824    0.003075     0.07932    -0.00154     0.06972   -0.006505     0.01543    0.000595     0.01426    0.000555     0.01351    0.000525
4945      0.3318     0.09675      0.9604      0.1855       2.531      0.5245       3.774       1.123       3.463       1.278       2.179       0.934      0.6044      0.2901      0.2336      0.1161        0.21      0.0985      0.1846      0.0796      0.0409     0.02093     0.03777     0.01934    0.007099    0.001814
