#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
11002           0       1.041       1.041       7.063       9.092       4.646         9.2       4.538           1        0.18
11006           0       1.424       1.424       5.168       4.977      0.1906       6.437       1.269      0.4757           0
11012       2.691       4.075       2.527       31.28       35.24        7.83       39.76       9.592        1.77       0.249
11013           0       8.793       8.793       181.2       164.2        39.6       164.8       39.07       2.699       0.094
11019           0     0.06462     0.06462      0.4071      0.4016      0.0204      0.4581     0.05707      0.2008           0
11046     0.06003      0.1885      0.1788      0.4577       1.188      0.9426       1.279      0.9505      0.4586        0.13
11052      0.4803       9.645       9.645       23.25       21.49       1.938       30.26       8.912       0.845           0
11053       94.33       105.3       105.3       231.6       209.7       75.43       291.1       107.1       3.038      0.2665
11060       7.012       8.576       6.135       15.43       23.09       9.492       30.13       9.819       1.953      0.2415
11063           0        1.75        1.75       4.929       4.446      0.5191       6.294       1.434      0.4546           0
11076      0.1773      0.2935      0.2935       3.185       2.889      0.8658       3.162      0.6035       0.799           0
11086     0.03984      0.1875      0.1875       2.391       2.354     0.04747       2.541        0.14      0.5131           0
11093       11.26       13.63       13.63       33.11       28.09        11.8       37.06       20.63       1.201        0.19
11096      0.8193       1.572       1.572       11.66        10.1       4.188       11.07       3.217       1.381           0
11097           0       4.578       4.578       83.49        75.6       7.893       77.41       8.568       2.726       0.111
11109        2.56       2.086       1.124       7.571       8.072       2.207       10.18       1.197      0.9699           0
11110           0      0.3336      0.3336       2.895       3.751       2.306           4       2.256      0.9009        0.09
11120           0       0.158       0.158       4.301       3.531      0.7852       3.649      0.6673       1.241           0
11128       5.896       15.45       15.45       29.04       51.96        27.8       56.29       25.17         1.7       0.243
11137       70.38       57.09       57.09         139       152.2       23.25       209.3        44.1       2.398           0
11140     0.09968      0.1875      0.1875       1.984       1.763      0.5919       1.978      0.4614      0.7529           0
11146      0.1445        4.08        4.08       8.096       11.48       3.519       14.61       6.509      0.7926         0.1
11154           0       1.663       1.663       39.31       35.44       3.862       35.89        3.42        1.24           0
11158           0       4.411       4.411       33.27       34.26       28.12       36.16       26.21         2.7       0.333
11159       3.911       2.636       2.636       27.49        29.6       2.103       33.01       3.588       1.598           0
11164       2.799       6.207       6.207       9.074       13.48       8.238       18.11       7.823        2.15       0.283
11165           0       11.12       11.12       17.36       15.32       5.405        25.3       10.33      0.8493           0
11180      0.7095       1.898       1.898       13.38       14.14       4.814        15.7       3.248       1.871           0
11182           0       5.248       5.248        14.3       16.83       11.21        19.6       8.437        2.17       0.285
11183     0.03721      0.2105      0.2105       1.662        1.53      0.6841       1.698       0.516      0.9544           0
11194       1.928       4.752       4.752       167.6       160.9       9.912       161.9       8.922       3.513       0.076
11201       26.46       16.28       16.28        31.1       38.41       12.13       57.31       13.59       1.521           0
11211      0.2365      0.6403      0.6403       8.468       7.842       1.127       8.363      0.6054       1.016           0
11230       9.226       12.28       3.664       8.635       6.555       2.712       18.72       1.225       0.911           0
11234           0       44.09       44.09       569.4       546.4       23.03       580.9       53.05       4.145      0.1415
11235       4.352       6.808       6.808       15.23       17.55       12.46       20.76       9.641       1.923       0.249
11237       1.443       2.446       2.446        7.33       8.347        5.69       9.739       4.299       1.908      0.2195
11238       10.09       7.549       7.549       9.574       20.74       14.47       26.98       8.234       2.492           0
11241           0       13.36       13.36       71.85       67.78       38.21       79.66        46.7        2.28       0.295
